,Gender,Age,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Burnout,Job_satisfaction,Age_centered,Gender_mod_Age,Salary_mod_Age,Actual_hrs_mod_Age,Effort_mod_Age,Policy_influence_mod_Age,Teaching_percent_mod_Age,Research_percent_mod_Age,Academic_Resources_mod_Age,Perceived_Autonomy_mod_Age,Burnout_mod_Age,Age_centered_mod_Age
77,1.0,-2.947526236881558,4.0,9.613782318331559,60.0,150.0,1.0,50.0,33.33333333333333,4.666666666666667,4.0,4.0,4.4,-2.947526236881558,-2.947526236881558,-28.336875618950277,-176.85157421289347,-442.12893553223364,-2.947526236881558,-147.3763118440779,-98.25087456271858,-13.755122438780603,-11.790104947526231,-11.790104947526231,8.687910917105157
78,2.0,-3.947526236881558,4.0,7.210336738748668,40.0,100.0,3.0,12.5,62.5,2.8333333333333335,3.3333333333333335,2.0,2.8,-3.947526236881558,-7.895052473763116,-28.462993452961374,-157.9010494752623,-394.7526236881558,-11.842578710644673,-49.34407796101947,-246.72038980509737,-11.184657671164414,-13.158420789605193,-7.895052473763116,15.582963390868272
79,2.0,-8.947526236881558,4.0,6.008613948957224,70.0,175.0,4.0,28.57142857142857,28.57142857142857,3.5,3.6666666666666665,5.0,3.2,-8.947526236881558,-17.895052473763116,-53.76223095558727,-626.326836581709,-1565.8170914542727,-35.79010494752623,-255.6436067680445,-255.6436067680445,-31.316341829085452,-32.807596201899045,-44.73763118440779,80.05822575968385
80,1.0,12.052473763118442,5.0,8.0114852652763,60.0,100.0,4.0,33.33333333333333,61.66666666666667,3.5,4.0,3.0,3.4,12.052473763118442,12.052473763118442,96.5582159633526,723.1484257871066,1205.2473763118442,48.20989505247377,401.74912543728135,743.2358820589707,42.18365817091455,48.20989505247377,36.15742128935533,145.26212381065844
81,2.0,-9.947526236881558,3.0,7.691025854665247,30.0,150.0,4.0,63.33333333333333,30.0,1.8333333333333333,3.8333333333333335,4.75,3.0,-9.947526236881558,-19.895052473763116,-76.50668147781695,-298.4257871064467,-1492.1289355322338,-39.79010494752623,-630.0099950024986,-298.4257871064467,-18.237131434282855,-38.132183908045974,-47.250749625187396,98.95327823344697
82,2.0,7.052473763118442,4.0,8.652404086498404,26.0,130.0,2.0,86.95652173913044,8.695652173913043,4.0,3.3333333333333335,2.25,3.6,7.052473763118442,14.104947526236884,61.02085280792878,183.3643178410795,916.8215892053975,14.104947526236884,613.2585880972558,61.32585880972558,28.20989505247377,23.508245877061476,15.868065967016495,49.737386179474
83,2.0,18.052473763118442,5.0,16.824119057080228,40.0,100.0,5.0,40.0,40.0,3.6666666666666665,4.166666666666667,2.0,3.4,18.052473763118442,36.104947526236884,303.7169678655218,722.0989505247377,1805.2473763118442,90.26236881559221,722.0989505247377,722.0989505247377,66.19240379810095,75.21864067966018,36.104947526236884,325.8918089680797
84,2.0,28.052473763118442,6.0,11.536538781997873,20.0,100.0,4.0,50.0,15.0,3.6666666666666665,3.3333333333333335,2.5,3.2,28.052473763118442,56.104947526236884,323.6284514991937,561.0494752623688,2805.247376311844,112.20989505247377,1402.623688155922,420.78710644677665,102.85907046476761,93.50824587706148,70.1311844077961,786.9412842304486
85,2.0,-1.9475262368815578,4.0,7.546819119890276,50.0,125.0,4.0,32.0,12.0,2.3333333333333335,2.1666666666666665,4.75,2.0,-1.9475262368815578,-3.8950524737631156,-14.697628240985699,-97.37631184407789,-243.44077961019474,-7.790104947526231,-62.32083958020985,-23.370314842578694,-4.5442278860569685,-4.219640179910042,-9.2507496251874,3.7928584433420416
86,2.0,-6.947526236881558,4.0,8.892748644456693,52.0,130.0,3.0,30.303030303030305,40.4040404040404,2.5,3.1666666666666665,4.0,2.4,-6.947526236881558,-13.895052473763116,-61.78260452535579,-361.271364317841,-903.1784107946025,-20.842578710644673,-210.53109808731995,-280.7081307830932,-17.368815592203894,-22.00049975012493,-27.79010494752623,48.26812081215762
87,1.0,-5.947526236881558,4.0,7.691025854665247,30.0,150.0,2.0,50.0,43.333333333333336,3.1666666666666665,3.6666666666666665,3.0,2.8,-5.947526236881558,-5.947526236881558,-45.74257805915596,-178.42578710644673,-892.1289355322336,-11.895052473763116,-297.3763118440779,-257.7261369315342,-18.833833083458266,-21.807596201899045,-17.842578710644673,35.3730683383945
88,2.0,-1.9475262368815578,4.0,7.210336738748668,60.0,150.0,4.0,66.66666666666666,16.666666666666664,3.0,2.8333333333333335,5.0,2.8,-1.9475262368815578,-3.8950524737631156,-14.042319975464038,-116.85157421289347,-292.12893553223364,-7.790104947526231,-129.8350824587705,-32.458770614692625,-5.842578710644673,-5.517991004497747,-9.737631184407789,3.7928584433420416
89,1.0,0.05247376311844221,5.0,10.815505108123004,60.0,150.0,4.0,20.0,20.0,2.6666666666666665,3.1666666666666665,4.0,3.0,0.05247376311844221,0.05247376311844221,0.5675302530499482,3.1484257871065324,7.871064467766331,0.20989505247376883,1.0494752623688441,1.0494752623688441,0.13993003498251255,0.16616691654173366,0.20989505247376883,0.0027534958158103857
90,2.0,8.052473763118442,5.0,9.68107879455988,36.0,180.0,2.9784172661870505,41.66666666666667,50.0,3.5,3.3333333333333335,5.0,2.8,8.052473763118442,16.104947526236884,77.95663299187575,289.8890554722639,1449.4452773613195,23.98362689159018,335.51974012993514,402.6236881559221,28.183658170914548,26.84157921039481,40.26236881559221,64.84233370571089
91,1.0,30.052473763118442,5.0,8.412059528540114,40.0,100.0,3.0,25.232712765957444,33.47739361702127,2.3333333333333335,4.333333333333333,2.25,2.6,30.052473763118442,30.052473763118442,252.80319827524227,1202.0989505247376,3005.247376311844,90.15742128935533,758.3054383712399,1006.0784933331205,70.1224387806097,130.22738630684657,67.61806596701649,903.1511792829224
92,2.0,0.05247376311844221,5.0,8.412059528540114,54.0,135.0,4.0,37.03703703703704,27.77777777777778,2.0,2.5,4.0,2.0,0.05247376311844221,0.10494752623688441,0.4414124190388486,2.833583208395879,7.083958020989698,0.20989505247376883,1.9434727080904521,1.4576045310678392,0.10494752623688441,0.13118440779610552,0.20989505247376883,0.0027534958158103857
93,2.0,-0.9475262368815578,4.0,9.613782318331559,40.0,100.0,2.0,60.0,35.0,2.8333333333333335,3.6666666666666665,3.5,2.8,-0.9475262368815578,-1.8950524737631156,-9.10931098228716,-37.90104947526231,-94.75262368815578,-1.8950524737631156,-56.85157421289347,-33.16341829085452,-2.684657671164414,-3.4742628685657118,-3.3163418290854523,0.897805969578926
94,1.0,-4.947526236881558,4.0,9.613782318331559,50.0,125.0,2.0,32.0,56.00000000000001,3.8333333333333335,3.562091503267974,3.25,3.6,-4.947526236881558,-4.947526236881558,-47.5644402556134,-247.3763118440779,-618.4407796101947,-9.895052473763116,-158.32083958020985,-277.0614692653673,-18.965517241379306,-17.62354117059117,-16.079460269865063,24.478015864631388
95,2.0,6.052473763118442,5.0,7.210336738748668,40.0,100.0,3.0,50.0,12.5,2.6666666666666665,2.5,4.25,2.6,6.052473763118442,12.104947526236884,43.64037393452531,242.0989505247377,605.2473763118442,18.157421289355327,302.6236881559221,75.65592203898052,16.139930034982513,15.131184407796106,25.72301349325338,36.63243865323712
96,1.0,1.0524737631184422,5.0,11.536538781997873,20.0,100.0,2.0,70.0,10.0,3.0,2.5,4.25,3.0,1.0524737631184422,1.0524737631184422,12.14190438525115,21.049475262368844,105.24737631184422,2.1049475262368844,73.67316341829095,10.524737631184422,3.1574212893553266,2.6311844077961055,4.473013493253379,1.1077010220526948
97,1.0,6.052473763118442,4.0,8.412059528540114,65.0,162.5,5.0,33.89830508474576,33.89830508474576,2.0,2.3333333333333335,4.0,2.0,6.052473763118442,6.052473763118442,50.913769590279536,393.41079460269873,983.5269865067469,30.26236881559221,205.16860213960817,205.16860213960817,12.104947526236884,14.1224387806097,24.20989505247377,36.63243865323712
98,2.0,-1.9475262368815578,4.0,6.409188212221039,24.0,100.0,2.0,66.66666666666666,8.333333333333332,2.6666666666666665,3.5,2.75,3.024938875305623,-1.9475262368815578,-3.8950524737631156,-12.48206220041248,-46.74062968515739,-194.75262368815578,-3.8950524737631156,-129.8350824587705,-16.229385307346313,-5.1934032983508205,-6.816341829085452,-5.355697151424284,3.7928584433420416
99,2.0,10.052473763118442,5.0,9.613782318331559,40.0,100.0,4.0,54.054054054054056,40.54054054054054,3.3225419664268583,3.0,2.5,3.4,10.052473763118442,20.104947526236884,96.64229451936,402.0989505247377,1005.2473763118442,40.20989505247377,543.3769601685644,407.5327201264233,33.399765944365946,30.157421289355327,25.131184407796106,101.05222875818465
100,2.0,8.052473763118442,4.0,7.8111981336443925,16.0,100.0,2.0,100.0,0.0,1.5,3.0,2.25,1.6,8.052473763118442,16.104947526236884,62.899468029691214,128.83958020989508,805.2473763118442,16.104947526236884,805.2473763118442,0.0,12.078710644677663,24.157421289355327,18.118065967016495,64.84233370571089
101,2.0,-9.947526236881558,4.0,13.218950687705894,40.0,100.0,1.0,42.294600160012976,29.015378157422273,3.443933067053982,3.3019170421689643,3.1128048780487805,3.8599748307065385,-9.947526236881558,-19.895052473763116,-131.4958587899979,-397.9010494752623,-994.7526236881558,-9.947526236881558,-420.726644770144,-288.63123549399813,-34.25861454258346,-32.845906408982124,-30.96470819468314,98.95327823344697
102,2.0,-13.947526236881558,3.0,8.412059528540114,40.0,100.0,2.0,45.0,40.0,3.3333333333333335,3.6666666666666665,3.642512077294686,3.8,-13.947526236881558,-27.895052473763116,-117.32742098052275,-557.9010494752623,-1394.7526236881558,-27.895052473763116,-627.6386806596701,-557.9010494752623,-46.49175412293853,-51.140929535232374,-50.80403276622558,194.53348812849944
103,1.0,-8.947526236881558,4.0,16.824119057080228,40.0,100.0,2.0,20.0,20.0,3.5,3.0,3.75,3.0,-8.947526236881558,-8.947526236881558,-150.53424667564437,-357.9010494752623,-894.7526236881558,-17.895052473763116,-178.95052473763116,-178.95052473763116,-31.316341829085452,-26.842578710644673,-33.55322338830584,80.05822575968385
104,2.0,1.0524737631184422,4.0,7.691025854665247,70.0,175.0,3.0,78.43137254901961,0.0,2.0,3.0,5.0,2.6,1.0524737631184422,2.1049475262368844,8.094602923500766,73.67316341829095,184.1829085457274,3.1574212893553266,82.54696181321115,0.0,2.1049475262368844,3.1574212893553266,5.262368815592211,1.1077010220526948
105,1.0,-15.947526236881558,3.0,7.210336738748668,20.0,100.0,1.0,65.0,15.0,4.5,4.333333333333333,3.0,4.4,-15.947526236881558,-15.947526236881558,-114.9870343179454,-318.95052473763116,-1594.7526236881558,-15.947526236881558,-1036.5892053973012,-239.21289355322335,-71.76386806596702,-69.10594702648675,-47.84257871064467,254.32359307602567
106,2.0,-14.947526236881558,3.0,7.9313704126235365,45.0,112.5,1.0,59.57446808510638,10.638297872340425,2.6666666666666665,3.0,4.0,2.8,-14.947526236881558,-29.895052473763116,-118.55436733711642,-672.6386806596701,-1681.5967016491752,-14.947526236881558,-890.4909247503906,-159.01623656256976,-39.86006996501749,-44.84257871064467,-59.79010494752623,223.42854060226256
107,1.0,-13.947526236881558,4.0,8.171714970581826,50.0,125.0,3.0,10.0,40.0,2.6666666666666665,3.6666666666666665,4.0,2.6,-13.947526236881558,-13.947526236881558,-113.97520895250783,-697.3763118440779,-1743.4407796101948,-41.84257871064467,-139.47526236881558,-557.9010494752623,-37.193403298350816,-51.140929535232374,-55.79010494752623,194.53348812849944
108,1.0,11.052473763118442,5.0,13.459295245664183,40.0,100.0,2.0,50.0,37.5,4.333333333333333,4.666666666666667,3.0,4.8,11.052473763118442,11.052473763118442,148.75850757276817,442.0989505247377,1105.2473763118442,22.104947526236884,552.6236881559221,414.46776611694156,47.89405297351325,51.57821089455273,33.15742128935533,122.15717628442154
109,1.0,-0.9475262368815578,4.0,10.334815992206426,45.0,112.5,1.0,44.44444444444444,37.77777777777778,4.5,3.3333333333333335,4.0,3.4,-0.9475262368815578,-0.9475262368815578,-9.792509305958697,-42.6386806596701,-106.59670164917526,-0.9475262368815578,-42.1122771947359,-35.79543561552552,-4.26386806596701,-3.158420789605193,-3.790104947526231,0.897805969578926
110,1.0,-5.947526236881558,4.0,11.296194224039583,60.0,150.0,1.0,10.0,66.66666666666666,3.3333333333333335,2.5,4.25,2.8,-5.947526236881558,-5.947526236881558,-67.18441152438533,-356.85157421289347,-892.1289355322336,-5.947526236881558,-59.47526236881558,-396.50174912543713,-19.82508745627186,-14.868815592203894,-25.27698650674662,35.3730683383945
111,2.0,14.052473763118442,5.0,9.613782318331559,40.0,100.0,1.0,62.5,10.416666666666668,2.3333333333333335,2.0,5.0,2.2,14.052473763118442,28.104947526236884,135.09742379268621,562.0989505247377,1405.2473763118442,14.052473763118442,878.2796101949026,146.3799350324838,32.78910544727637,28.104947526236884,70.26236881559221,197.4720188631322
112,2.0,4.052473763118442,4.0,7.450681296706959,50.0,125.0,2.0,74.46808510638297,0.0,2.5,3.1666666666666665,3.75,2.8,4.052473763118442,8.104947526236884,30.193690472262244,202.6236881559221,506.55922038980526,8.104947526236884,301.77996108328824,0.0,10.131184407796106,12.8328335832084,15.196776611694158,16.422543600763348
113,1.0,1.0524737631184422,5.0,10.815505108123004,40.0,100.0,5.0,47.368421052631575,10.526315789473683,3.0,3.1666666666666665,2.5,3.2,1.0524737631184422,1.0524737631184422,11.383035361172952,42.09895052473769,105.24737631184422,5.262368815592211,49.854020358241996,11.078671190720444,3.1574212893553266,3.3328335832084,2.6311844077961055,1.1077010220526948
114,2.0,-6.947526236881558,4.0,7.9313704126235365,40.0,100.0,1.0,95.0,5.0,2.5,4.0,4.0,1.8,-6.947526236881558,-13.895052473763116,-55.103404036128126,-277.9010494752623,-694.7526236881558,-6.947526236881558,-660.014992503748,-34.73763118440779,-17.368815592203894,-27.79010494752623,-27.79010494752623,48.26812081215762
115,1.0,-9.947526236881558,4.0,12.017227897914449,50.0,125.0,2.0,40.0,50.0,4.0,4.166666666666667,3.0,3.6,-9.947526236881558,-9.947526236881558,-119.541689809089,-497.3763118440779,-1243.4407796101948,-19.895052473763116,-397.9010494752623,-497.3763118440779,-39.79010494752623,-41.448025987006496,-29.842578710644673,98.95327823344697
116,1.0,-10.947526236881558,4.0,7.9313704126235365,48.0,120.0,1.0,54.166666666666664,25.0,4.0,3.6666666666666665,4.25,3.8,-10.947526236881558,-10.947526236881558,-86.82888568662227,-525.4812593703148,-1313.7031484257868,-10.947526236881558,-592.9910044977511,-273.68815592203896,-43.79010494752623,-40.140929535232374,-46.526986506746624,119.84833070721008
117,1.0,11.052473763118442,6.0,14.420673477497337,40.0,100.0,5.0,37.5,22.5,3.6666666666666665,4.166666666666667,4.0,4.2,11.052473763118442,11.052473763118442,159.3841152565373,442.0989505247377,1105.2473763118442,55.26236881559221,414.46776611694156,248.68065967016494,40.52573713143428,46.05197401299351,44.20989505247377,122.15717628442154
118,1.0,0.05247376311844221,5.0,22.832733006037454,50.0,125.0,5.0,20.0,40.0,4.333333333333333,4.666666666666667,3.25,4.6,0.05247376311844221,0.05247376311844221,1.1981194231054462,2.6236881559221104,6.559220389805276,0.26236881559221104,1.0494752623688441,2.0989505247376883,0.22738630684658287,0.244877561219397,0.17053973013493717,0.0027534958158103857
119,2.0,3.052473763118442,4.0,12.017227897914449,60.0,150.0,2.0,57.14285714285714,14.285714285714285,3.3333333333333335,2.1666666666666665,5.0,3.0,3.052473763118442,6.104947526236884,36.68227286379884,183.14842578710653,457.87106446776636,6.104947526236884,174.42707217819668,43.60676804454917,10.17491254372814,6.613693153423291,15.262368815592211,9.317596074526463
120,1.0,8.052473763118442,5.0,16.824119057080228,45.0,112.5,4.0,11.11111111111111,55.55555555555556,4.333333333333333,4.166666666666667,3.25,4.2,8.052473763118442,8.052473763118442,135.47577729471953,362.3613193403299,905.9032983508248,32.20989505247377,89.47193070131603,447.3596535065801,34.89405297351325,33.55197401299351,26.170539730134937,64.84233370571089
121,2.0,-13.947526236881558,4.0,6.729647622832092,20.0,100.0,2.0,50.0,40.0,2.8333333333333335,2.5,3.5,3.2,-13.947526236881558,-27.895052473763116,-93.8619367844182,-278.95052473763116,-1394.7526236881558,-27.895052473763116,-697.3763118440779,-557.9010494752623,-39.51799100449775,-34.868815592203894,-48.81634182908545,194.53348812849944
122,2.0,-4.947526236881558,4.0,7.21033673874867,12.0,150.0,1.0,48.484848484848484,30.303030303030305,3.0,3.0,5.0,2.8,-4.947526236881558,-9.895052473763116,-35.67333019171005,-59.37031484257869,-742.1289355322336,-4.947526236881558,-239.8800599700149,-149.92503748125932,-14.842578710644673,-14.842578710644673,-24.73763118440779,24.478015864631388
123,1.0,-3.947526236881558,5.0,13.93998436158076,50.0,125.0,5.0,50.0,20.0,4.0,3.8333333333333335,3.5,3.8,-3.947526236881558,-3.947526236881558,-55.02845400905866,-197.3763118440779,-493.44077961019474,-19.73763118440779,-197.3763118440779,-78.95052473763116,-15.790104947526231,-15.132183908045972,-13.816341829085452,15.582963390868272
124,2.0,10.052473763118442,4.0,10.815505108123004,40.0,100.0,1.0,20.0,40.0,4.333333333333333,3.5,3.0,3.4,10.052473763118442,20.104947526236884,108.72258133427998,402.0989505247377,1005.2473763118442,10.052473763118442,201.04947526236884,402.0989505247377,43.56071964017991,35.18365817091455,30.157421289355327,101.05222875818465
125,1.0,22.052473763118442,4.0,12.017227897914449,20.0,100.0,2.0,50.0,0.0,2.8333333333333335,1.8333333333333333,3.0,2.4,22.052473763118442,22.052473763118442,265.00960292417335,441.04947526236884,2205.247376311844,44.104947526236884,1102.623688155922,0.0,62.482008995502255,40.429535232383806,66.15742128935533,486.31159907302725
126,2.0,-1.9475262368815578,5.0,12.257572455872738,45.0,112.5,1.0,26.666666666666668,28.888888888888886,3.8333333333333335,2.6666666666666665,2.75,4.0,-1.9475262368815578,-3.8950524737631156,-23.87194395828887,-87.6386806596701,-219.09670164917526,-1.9475262368815578,-51.93403298350821,-56.261869065467216,-7.465517241379305,-5.1934032983508205,-5.355697151424284,3.7928584433420416
127,2.0,1.0524737631184422,4.0,6.309044646405086,32.0,100.0,1.0,75.0,10.714285714285714,3.0,2.0,4.75,2.2,1.0524737631184422,2.1049475262368844,6.640103960684223,33.67916041979015,105.24737631184422,1.0524737631184422,78.93553223388317,11.27650460484045,3.1574212893553266,2.1049475262368844,4.9992503748126005,1.1077010220526948
